order_id,customer_name,product,quantity,price,total_sales,region,date
8d0ed297-7654-42a0-9397-28ff53edd807,Dr. Lauren Casey,Tablet,2,82.56,165.12,East,2025-05-26
66df1992-cf9c-4806-92c7-863ca6c7a849,Larry Lyons,Tablet,1,726.35,726.35,South,2025-02-26
fab2fc82-41e7-43e4-a4f5-c180eae47a19,Jon Scott,Keyboard,1,712.84,712.84,South,2025-04-27
5126e3c1-f082-4e7d-a2c4-2e3549446e89,Jose Holloway,Mouse,3,509.52,1528.56,East,2025-03-27
31f551da-e87b-4b88-91ac-af5a9d116c26,Jorge Ross,Tablet,2,882.39,1764.78,West,2025-03-28
92651897-e09b-4a0c-a18c-e7ab29847518,Seth Frank,Laptop,2,663.69,1327.38,West,2025-01-08
6c703f8f-b2cd-40fb-bd39-068e591273b9,Joshua White,Monitor,5,428.95,2144.75,East,2025-04-12
494afcaa-0bf4-4471-8ddc-444fdb53e9f1,Alyssa Gibson,Laptop,3,172.71,518.13,North,2025-05-26
7fbc7c4e-6c8c-451c-9ba9-4f9d96c6143a,Brandon Hughes,Laptop,3,609.1,1827.3000000000002,North,2025-05-28
86d208b3-1436-4817-a5fe-0d12e0ce0cde,Carolyn Smith,Tablet,1,867.73,867.73,North,2025-02-24
055615a0-8b9b-4e32-b5c8-f19ddc0c418c,Mrs. Angel Stephens,Mouse,1,935.74,935.74,West,2025-05-15
2433cd5a-f4cf-4380-b66a-5e131c10c1fb,Ryan Benitez,Laptop,3,160.51,481.53,South,2025-01-30
54f937e8-e578-4c41-8ea8-63edf4840322,Lauren Cook,Monitor,1,436.07,436.07,South,2025-03-19
9af54570-abab-41e3-9757-8e64a0757240,Catherine Pearson,Smartphone,5,182.39,911.9499999999999,North,2025-06-17
ed2807cf-e18b-47f3-9c30-fe7e401a8e57,Debra Murray,Monitor,3,587.35,1762.0500000000002,East,2025-01-14
2d1a7f92-b7cc-436c-9734-a739fd3ed87e,Kevin Bowers,Tablet,1,63.0,63.0,East,2025-04-27
3ac99b10-be2a-441b-9fde-eb8adf9e6615,Michelle Shaw,Tablet,2,783.61,1567.22,West,2025-01-02
d9ffea95-4af7-47c9-b500-381637ab9557,Mrs. Julie Flores,Tablet,2,107.17,214.34,East,2025-06-10
2ad3d2c9-de58-4b11-a010-21fe2101d299,Angelica Ramsey,Keyboard,3,471.34,1414.02,North,2025-03-30
3b4c7461-8e36-413f-82c4-5639b8b67e92,Anthony Tanner,Monitor,2,864.37,1728.74,West,2025-07-12
42276ace-74a1-481d-a2ab-ad73721bb850,Tina Jimenez,Tablet,1,208.15,208.15,South,2025-05-11
a8085511-5bad-4879-b910-049170cb2bee,Dawn Moses,Laptop,3,723.81,2171.43,West,2025-03-19
5f7460f5-df77-4961-be7d-aff1ab5c8803,Anthony Norman,Mouse,4,953.62,3814.48,North,2025-04-18
3e1ec29d-4e1f-4521-9253-cc8e1297fc12,Roberto Smith,Smartphone,4,365.73,1462.92,North,2025-01-20
58e42f15-c711-44e6-9187-7f1d5c5012d2,Anthony Ortiz,Monitor,3,494.12,1482.3600000000001,West,2025-05-12
d4abc441-2d35-4c17-8858-384115e3bba5,Christina Mendez,Mouse,3,345.64,1036.92,West,2025-02-22
705a37dc-2caf-4b17-b657-bbeafc6b3945,Dennis Allen,Keyboard,5,603.5,3017.5,South,2025-05-20
a8b551aa-7821-4636-95f8-cac8e16c535a,Samantha Glenn,Laptop,5,672.5,3362.5,West,2025-05-21
a4647285-b7ec-4266-a183-2ef444198840,Terri Randall,Mouse,5,370.53,1852.6499999999999,East,2025-02-03
cf876be0-92ff-410f-b9dd-f20b8e80fc4f,Jonathan Ramirez,Smartphone,1,514.95,514.95,South,2025-02-12
c49c249c-cfdd-4b04-90c5-fd043f210fa7,Emma Lawrence,Smartphone,2,675.91,1351.82,West,2025-01-31
d3172979-60b8-4160-9f78-b6e602ae0ae3,Robert Chapman,Mouse,2,796.51,1593.02,South,2025-04-06
2d7e5c7a-a384-4e8c-8c49-18d8898e7824,Paul Miller,Tablet,2,401.43,802.86,South,2025-04-03
2666647a-26ad-4acb-8e82-5750a71f53cc,Walter Taylor,Tablet,1,410.51,410.51,West,2025-03-21
1efe9597-bbd6-4231-94a4-f61f47c7616d,Michael Davis,Tablet,4,541.87,2167.48,South,2025-06-14
0ed2f266-4aa7-48f3-8a0f-956b1bd10605,Matthew Cruz,Monitor,3,102.56,307.68,East,2025-01-31
b41051ba-6116-4db4-97f4-22370ac543f2,John Franklin,Monitor,3,650.89,1952.67,South,2025-05-06
983064e3-7e7b-4809-afa7-e10fe758c158,Matthew Pratt,Laptop,2,244.61,489.22,South,2025-01-10
877b84d6-93ff-4470-ab22-fd0a436aed7b,Monica Smith,Monitor,2,745.73,1491.46,North,2025-05-19
e8fb4157-5417-44c3-aad4-7f9088fb5bec,Christopher Robinson,Monitor,1,965.38,965.38,South,2025-06-12
c8349e60-c57a-43d3-860b-3f13ff4a6086,Robert Wright,Smartphone,4,685.86,2743.44,West,2025-06-22
34a51f2f-987d-4c51-bde9-0494c465c589,Samantha Webb,Tablet,4,413.03,1652.12,South,2025-01-27
a2636027-0e38-4990-bd6e-fdd5728deb97,Shane Henderson,Mouse,4,938.38,3753.52,West,2025-03-07
fb536990-01ef-43a6-ba13-3a6ee830b119,Daniel Baker,Smartphone,5,328.2,1641.0,South,2025-02-09
4e715c8a-2665-46c3-8c7b-80004bae6c7d,Matthew Smith,Smartphone,1,771.68,771.68,West,2025-02-26
4c15ee73-adec-470b-bb84-ad113f319cef,John Martinez,Mouse,3,464.87,1394.6100000000001,East,2025-01-30
af0133e9-5b77-4a85-b1c7-0ca57e133222,Jason Maldonado,Tablet,4,993.77,3975.08,East,2025-02-24
08aa1e13-5a09-4a25-86a8-6a06eac11cb8,Seth Johnson,Monitor,1,256.89,256.89,West,2025-01-08
d15df72f-619a-4955-88d4-4be8d5c2aa4d,Patricia Mcdonald,Laptop,1,596.6,596.6,East,2025-07-08
870ac6a3-9063-4558-9f87-5fc40b424f91,Jesse Wells,Laptop,1,761.31,761.31,West,2025-04-12
329929bf-5bbd-4cd5-82fd-8f9e54eafd19,Monica Camacho,Tablet,5,799.72,3998.6000000000004,North,2025-05-10
30f069d7-0199-47cd-9221-b89c1112d79c,Kelly Freeman,Mouse,4,690.13,2760.52,East,2025-06-11
104179e6-0ade-4d51-9c25-ff2c489836ea,Jessica Cervantes,Mouse,1,356.47,356.47,North,2025-04-28
8dee7182-7c03-4618-a3ce-e17a64fe3b67,James Jackson,Monitor,2,461.21,922.42,South,2025-04-25
a38896e1-7ace-4980-98eb-af02f3605ff4,Alexis Cooper,Smartphone,1,462.28,462.28,South,2025-01-31
46ce5778-b974-4792-b52f-a9cee00eb6ca,Joseph Ruiz,Mouse,1,62.14,62.14,North,2025-01-05
b9cf5d4d-50a9-488a-9658-eae8b1a58ea1,Rebecca Johnson,Mouse,1,204.86,204.86,North,2025-06-01
c6ba2fb1-73fd-4809-a2d8-9f2f09265d14,Natalie Schwartz,Keyboard,2,876.81,1753.62,East,2025-04-27
42c3e9fc-987a-4196-8ffc-fbb61a68e14d,Patrick Larsen,Mouse,2,287.59,575.18,South,2025-05-10
ff9e3fcb-f006-4a20-b238-2d895ffda841,Beverly Brown,Mouse,4,499.45,1997.8,West,2025-05-27
3cc85695-6b7f-4b26-82c4-b678d35a2dbd,Amber Fitzgerald,Keyboard,3,184.65,553.95,South,2025-06-06
a87b2f90-2a2d-4a6f-950b-21aee395ff19,Tanya Jackson,Tablet,5,167.62,838.1,East,2025-02-26
39ab6357-3ba2-4a20-9efe-d62ff24646e8,Mark Hill,Smartphone,1,310.38,310.38,East,2025-03-19
e5d19a03-0b5f-4526-ad32-718735cffe6b,Shannon Gutierrez,Keyboard,4,911.02,3644.08,East,2025-06-26
3ea5547e-fbf2-4919-afa8-3d35b0d330b4,Rebecca Wallace,Tablet,2,244.41,488.82,North,2025-07-01
9e7aa9ee-3a4a-4dbc-ae63-892b77f9437c,Mary Miller,Monitor,2,271.5,543.0,East,2025-05-23
727d94d0-e16b-4ef8-955b-16958bcb6f7f,Marc Vega,Keyboard,1,526.98,526.98,South,2025-07-01
adcd3968-4750-49a8-9145-b8adeb42cbdc,Brittany Turner,Tablet,4,166.86,667.44,East,2025-02-25
f33d32f7-1d1e-4979-bf4d-ecf3191c93cc,Kathryn Shannon,Smartphone,3,990.44,2971.32,East,2025-04-06
14354cf0-a32a-404a-966e-a390ddfd1224,Rebecca Cox,Laptop,1,668.23,668.23,North,2025-02-16
52fcd551-faee-4c68-b2c2-5564ec985bfb,Patricia Davis,Laptop,5,311.15,1555.75,North,2025-03-01
21a5e5c0-1c21-44df-8291-8f5d32b51679,Kathleen Thompson,Mouse,5,224.3,1121.5,West,2025-06-25
845b7eea-1c90-488d-b49d-7108a3e7fa00,Jesse Hughes,Laptop,2,302.65,605.3,West,2025-02-17
a591736d-45b6-45c9-95ab-8d728dede75e,Megan Peterson,Mouse,5,398.04,1990.2,South,2025-02-02
09a32f65-b199-4dad-9ce7-9f8425353f2a,Parker Howard,Keyboard,2,118.79,237.58,North,2025-01-01
98ed1914-be1a-46ef-923a-6649bbc09960,Paul Romero,Smartphone,3,817.26,2451.7799999999997,North,2025-04-29
2cee8965-35c4-4eb3-83da-993adbf311a9,David Little,Smartphone,4,965.83,3863.32,North,2025-04-14
9312e266-8737-4e76-a2a3-fda99d4f0bd7,George Carlson,Smartphone,2,434.36,868.72,East,2025-04-14
0ee37126-aeca-4aba-95df-d227ac32fbac,Jonathan Foster,Smartphone,2,627.01,1254.02,North,2025-04-05
31371df7-b1ab-460b-99a3-5402a04d995f,Johnathan May,Keyboard,2,862.52,1725.04,West,2025-07-04
4a7d441c-336c-4b7e-a08b-c45b0c8bbd96,Benjamin Acosta,Mouse,5,637.69,3188.4500000000003,West,2025-05-15
44008848-c567-463e-8319-8461897cba6c,Renee Mitchell,Mouse,1,181.85,181.85,South,2025-03-25
588af1c7-c027-4cca-9cab-468acca8e719,Dennis Simpson,Smartphone,3,506.53,1519.59,East,2025-05-28
a3d6da60-cd76-4041-a2c0-b29c9489c3df,Steven Thompson,Monitor,3,227.07,681.21,West,2025-01-05
65afd5ea-7b67-49d8-bf5b-4da9bd6dd32c,Victoria Ali,Laptop,1,909.04,909.04,North,2025-05-15
e1cf6907-89dc-4ed5-a55e-96929c396108,Sandra Howell,Keyboard,3,689.3,2067.8999999999996,South,2025-07-03
8dc5894a-6ae4-4131-ae42-a6b95dd9779d,Summer Palmer,Mouse,3,195.83,587.49,North,2025-02-21
d5f681ef-773e-47b3-8163-b77c18a2951c,Joseph Cochran,Smartphone,3,706.22,2118.66,East,2025-01-30
98db4135-30f7-4ebc-a218-7e06a9bc1dae,Keith Brown,Monitor,4,361.4,1445.6,East,2025-06-25
9cd79ded-b8b3-4003-b02f-94df414b6c5c,Dustin Robinson,Monitor,5,662.54,3312.7,South,2025-04-16
328645bc-c28e-47e2-b28e-19d91524110f,Joseph Cook,Mouse,2,622.68,1245.36,East,2025-06-10
439df10b-af8f-44ca-a576-73480f9658eb,James Zimmerman,Monitor,2,896.85,1793.7,West,2025-06-18
79b583c7-e003-4175-be92-9fef7fafeccc,Joshua Koch,Laptop,5,573.45,2867.25,South,2025-01-27
ab84f893-b95c-402b-a966-20be8cf7050b,Joshua Colon,Mouse,5,645.19,3225.9500000000003,South,2025-04-25
580f85f2-404b-455f-b535-58def2a4e7af,Diane Melton,Smartphone,5,936.66,4683.3,South,2025-03-24
35b8e8b1-6ab3-4d4a-b487-f887b89742d2,Ryan Levine,Keyboard,2,181.0,362.0,West,2025-01-30
bdd7e4a8-331b-40b4-93f8-07d9154eced1,Rachel Montgomery,Monitor,3,216.5,649.5,South,2025-01-09
0e33ae1e-786f-4bca-ae9e-d3a3bd9e844b,Jerry Jackson,Monitor,2,844.47,1688.94,North,2025-07-08
6f9e2332-ef91-4087-abc0-71b135bbfd36,Anthony Davila,Mouse,3,114.59,343.77,South,2025-03-08
ab597c19-80a0-4893-b97a-27a673becde0,Timothy Flores,Smartphone,4,930.88,3723.52,East,2025-03-29
31ab4a73-8e56-4320-8176-9eb448f85b94,Linda Hammond DDS,Smartphone,4,654.74,2618.96,East,2025-03-25
2723c357-86f3-4155-beb5-56eff3870451,Kimberly Hughes,Mouse,4,617.5,2470.0,South,2025-06-24
7e8336be-2538-4b11-a8c8-d468130fa21e,Chris Taylor,Tablet,1,187.96,187.96,North,2025-07-07
3edd2622-6fd5-40c5-aae7-d28c50e9b82e,Jason Cannon,Tablet,1,619.52,619.52,West,2025-01-02
5e4ad9ec-1c85-485c-9485-3e53d662e7c9,Jose Galvan,Smartphone,2,719.5,1439.0,West,2025-04-25
3689b650-61ed-4cf0-85ba-0cc4e656eebe,Mary Porter,Monitor,4,750.15,3000.6,North,2025-01-21
95051718-16ba-4d1a-9bd5-8725e07d5625,Tara Perez,Laptop,4,523.69,2094.76,West,2025-07-06
68b143b5-4f23-489f-b657-3f3d88706fa4,Steven Arroyo,Smartphone,3,532.66,1597.98,West,2025-06-12
0b72ff48-c41d-4e10-9e81-1ded567e01cf,Cindy Richards,Tablet,2,59.74,119.48,North,2025-07-02
18a883c8-a9cc-434c-9921-4e534784e02d,Mrs. Elizabeth Wright MD,Laptop,3,77.04,231.12,East,2025-05-21
de38af0e-7a1d-4ca4-85ff-b5a563b14463,Aaron Lang,Monitor,2,878.58,1757.16,East,2025-01-31
ac8782e4-1a87-4193-a480-b92c0518ae32,Sally Harrison,Monitor,4,971.1,3884.4,East,2025-04-04
2aa6328a-d9ec-4060-bcfc-fe276bde08cc,Tracy Johnson,Smartphone,2,430.82,861.64,North,2025-02-14
dcde9384-c1dd-4d6b-aa00-fe739fe804da,Cheryl Mclaughlin,Smartphone,2,669.54,1339.08,East,2025-03-08
c391a80f-0280-46f7-acef-6110917437c7,John Williams,Keyboard,4,889.72,3558.88,West,2025-06-28
95f5bb8d-27b3-4a53-b14d-d4ae14e4efce,Alison Smith,Keyboard,1,241.03,241.03,North,2025-06-03
fcc2b009-da0c-4fe2-a664-134b8ab37f43,Amanda Burke,Mouse,4,436.95,1747.8,South,2025-02-04
7e753ffa-8fa3-457e-9e06-cbbed43df01c,Jacob Cook,Keyboard,3,907.46,2722.38,West,2025-06-06
8dc4c07a-d34f-409d-b53b-62c7b581090d,Amy Reeves,Mouse,4,150.49,601.96,North,2025-03-19
69c4e0c5-c204-4acb-9786-c4f5397ab794,Dennis Thomas,Monitor,3,773.45,2320.3500000000004,North,2025-04-01
f819557d-7d89-482c-89cf-b235e9bc08cc,Richard Mendoza,Tablet,3,376.67,1130.01,North,2025-04-24
ee2e39f1-abf4-4713-8fee-5b3f2e1c4acb,Kaitlyn Silva,Monitor,4,566.67,2266.68,West,2025-02-25
701ac2f2-694a-4f5e-9f67-51549d3b21a5,Frank Lane,Monitor,2,899.4,1798.8,East,2025-05-13
2e556e6d-654e-4479-ad95-7dcc5b826ad1,Matthew Griffin,Laptop,1,964.53,964.53,West,2025-04-20
548a4005-a995-47e2-81d3-5c2376ca5bc2,Douglas Mack,Tablet,4,75.59,302.36,North,2025-04-06
1808375f-be49-44f9-8f7b-204f6eb970f3,Robert Taylor,Keyboard,4,959.27,3837.08,East,2025-01-13
4eea8b1d-6879-4cc4-88aa-f12c3e870c6e,Mark Raymond,Monitor,4,693.56,2774.24,South,2025-01-01
330045b5-3c25-469a-9cad-f01cb1d1c66c,Brittany Bradley,Smartphone,3,889.47,2668.41,South,2025-04-20
9e9c0a5d-5a8b-402f-b92d-466b8689c93d,Adam Robinson,Monitor,5,411.33,2056.65,East,2025-01-26
1de3c227-4c59-4cc1-a2da-3ea9cefb1454,Diana Skinner,Keyboard,4,207.06,828.24,North,2025-01-09
b707d968-05ff-487b-be98-427943ef0e2d,Jenny Terry,Keyboard,4,71.2,284.8,South,2025-06-27
40c9b662-3063-49c2-86d9-643fa4ef14e9,David Barnes,Tablet,1,418.76,418.76,North,2025-01-01
8c25dcd2-ebc7-434c-8204-5dac6f862efb,Matthew Brown,Monitor,5,456.72,2283.6000000000004,North,2025-05-05
325b4dd9-2b0e-49db-af59-a881a131ebc8,Christine Mueller,Keyboard,5,843.75,4218.75,North,2025-04-16
6230cd12-b0c7-402f-8cc1-b1e068878529,Benjamin Bell,Tablet,2,939.56,1879.12,West,2025-04-21
5aa14c7a-690d-4d64-8376-42fe8f0c4ba1,James Palmer,Mouse,2,912.02,1824.04,North,2025-01-10
caabd09e-43cd-41e4-a575-42850383d2f1,Brendan Johnson,Smartphone,4,999.97,3999.88,South,2025-06-25
65525c65-9a4f-4892-b225-47005cc79dfe,Gregory White,Laptop,1,851.37,851.37,South,2025-04-09
e2356331-88eb-421b-8b75-67e423a5e539,Lauren Wilson,Tablet,2,670.41,1340.82,South,2025-05-10
ce76305c-eb3f-4428-af91-11bbcc07e360,Sandra Ross,Monitor,1,313.47,313.47,South,2025-06-11
36e45aaa-8f8d-4ac0-85dc-3299c7600465,Megan Morales,Laptop,3,392.79,1178.3700000000001,East,2025-01-26
10b85e48-eba0-474e-a726-e565376703be,Kevin Lowe,Monitor,1,691.21,691.21,East,2025-07-03
d981f293-143f-4f0c-beb1-ad9d357fb449,Sheryl Anderson,Tablet,2,592.78,1185.56,South,2025-05-13
130f1985-4e90-4821-b5ef-5c575accdf41,Dawn Price,Laptop,2,600.84,1201.68,North,2025-02-04
e847f025-9d1a-4bf4-ade8-0066d95d9624,Daniel Martin,Tablet,3,411.49,1234.47,West,2025-05-03
caa1ac04-cd2f-413d-b62f-74d8896451c3,Sandra Mckinney,Mouse,1,265.56,265.56,East,2025-02-02
5febe25e-a7a9-4668-8dce-4f8d75792d69,Sabrina Arroyo,Tablet,2,534.15,1068.3,West,2025-03-01
f6286561-01c3-40ff-aec7-f8f9006b3d1f,Caleb Barton,Monitor,5,835.6,4178.0,East,2025-06-13
dd0be2b2-3db9-4b5c-a456-6884e6a20935,Justin Roberts,Monitor,1,659.52,659.52,North,2025-01-01
49aaccdc-00d6-460c-ac59-ef6433c6c6da,Raymond Stanton,Mouse,2,678.77,1357.54,North,2025-05-09
1eabcd42-9db5-4d00-b10b-041f53e3a715,April Stevens,Laptop,1,862.16,862.16,West,2025-06-29
81f51d5c-db2a-45de-80f8-13eac5ecd0ea,Mitchell Brown,Tablet,2,779.4,1558.8,East,2025-06-25
87de961f-2adc-4cfc-a50d-fc102a11caad,Christy Mcdonald,Monitor,2,200.48,400.96,East,2025-03-20
5076adb3-054b-47ba-b0d5-1bdea50b1575,Chloe Carney,Monitor,3,207.82,623.46,East,2025-02-23
acdce8c6-f48c-4fed-985d-7986259b1bd3,Valerie Jordan,Mouse,5,455.11,2275.55,West,2025-04-16
156c73f8-fe96-4576-95e5-8979455bd859,Robert Singleton,Tablet,1,529.17,529.17,South,2025-04-27
030dd17c-47a3-495c-a6a8-963294873fe1,Mark Haley,Mouse,1,730.17,730.17,East,2025-07-09
d915b9e7-3b03-47b2-bc8b-e7c64038b5ab,Elizabeth Chung,Tablet,1,948.34,948.34,East,2025-07-02
b34efe84-41f8-4a56-81ce-106238f2a8ab,Mark Salinas,Monitor,2,890.84,1781.68,West,2025-03-23
a47ad65a-e4f3-44fb-8abe-03a6016a4ec1,Melanie Medina,Laptop,4,426.92,1707.68,West,2025-03-23
9fb90433-b6a6-4117-8781-b0b419483ab3,Bryan Bell,Keyboard,2,690.09,1380.18,South,2025-06-24
30dab30e-3f02-415a-bee5-5bac4d630801,Allen Brown,Smartphone,1,827.02,827.02,North,2025-06-25
1b0e6683-6c30-4741-9b7e-c9dcace16d8e,Michael Andrews,Monitor,3,715.66,2146.98,North,2025-07-01
7b3212e9-abb3-461d-8634-0e6fa4a00288,Jennifer Aguilar,Mouse,1,887.16,887.16,South,2025-06-09
9f7762f2-4fa5-4145-8f74-b407e88fa1a7,Richard Delgado,Tablet,4,883.28,3533.12,West,2025-04-22
578c164d-8ec1-4774-8a04-6c5dcaebc71a,Kevin Zimmerman,Mouse,2,240.16,480.32,East,2025-04-10
16dabd60-3d59-4804-9bff-b089efa73d5f,Chad Williams,Keyboard,5,507.36,2536.8,South,2025-05-14
d5328416-f9e7-4409-9ce8-c0131fddc9ca,Keith Morris,Tablet,5,302.54,1512.7,West,2025-02-21
e898ac31-0c92-4f10-a13d-a7b2b69b3548,Michael Wyatt MD,Tablet,2,181.9,363.8,North,2025-02-21
8d46daf6-095b-4873-9ddb-f2eb015217bc,Charles Cox,Mouse,1,209.67,209.67,North,2025-03-10
2bba9505-b41b-4f87-9c84-9f199f1fee5f,Sara Ross,Keyboard,1,339.77,339.77,West,2025-01-02
ae156d76-3c2f-4a12-8b59-1c3ec736016f,Victor Suarez,Keyboard,4,974.04,3896.16,North,2025-07-03
a52fdd8e-2668-4eda-bfd2-3d4c1668a023,Andrew Harris,Monitor,2,503.11,1006.22,South,2025-03-23
5b2768d1-9ccb-4365-a50d-cbf47e6c770f,Kelli Robinson,Mouse,4,991.63,3966.52,East,2025-05-01
a3200687-b65d-490c-89d0-1be3eeb250fe,Brandon Malone,Laptop,2,801.08,1602.16,East,2025-05-14
e6e4cf77-7bc1-4a18-b54d-06697de5b2fb,Matthew Nelson,Keyboard,1,62.59,62.59,South,2025-01-10
74d88f53-abb1-4e2c-9acd-624d0b050dd9,Mr. Eric Bryant,Monitor,4,943.18,3772.72,West,2025-03-16
692fce48-ad5d-433a-b1a7-4b9f93cf8aa9,Mark Smith,Mouse,5,613.74,3068.7,South,2025-02-05
2b8f37c1-9933-40f7-99f4-11c41bf91add,Destiny Perry,Tablet,1,140.23,140.23,South,2025-06-19
b325700a-2919-4e73-bb50-551f9f0143f7,Phillip Simpson,Monitor,5,511.09,2555.45,East,2025-03-30
522ec21b-0a19-41d5-ab10-6d3fce185fe8,Wendy Contreras,Tablet,4,214.5,858.0,West,2025-06-01
0e38d839-45b4-4efe-8e42-28ce0b785de4,Bianca Mcdonald,Smartphone,2,311.24,622.48,East,2025-06-15
0f4b9543-bcb8-43dd-80bc-2ba5e62ca125,Nicholas Jordan,Tablet,4,148.26,593.04,East,2025-03-26
f676e731-6ccf-47ab-9cbe-e27108dcc877,Brian Turner,Laptop,3,94.34,283.02,West,2025-01-10
1d03b802-4d64-4ca3-9514-ad4d73b021fd,Mark Collins,Monitor,5,432.21,2161.0499999999997,North,2025-01-04
4c660dcc-e182-470e-b7e0-89287347fca7,Tracey Moore,Monitor,4,559.11,2236.44,West,2025-04-04
7e38769a-995a-48dd-836a-e9d62859c9db,Peter Morton,Tablet,5,704.81,3524.0499999999997,South,2025-03-03
d1c3c56d-4aa4-43e0-ade3-2c4613b0f99a,Shannon Mitchell,Laptop,3,396.6,1189.8000000000002,East,2025-06-29
29944c86-04a7-40e6-8753-ded7455c0b21,Michael Davis,Laptop,3,465.99,1397.97,South,2025-01-17
9cda55cb-e6f8-41c8-91e3-19a5d6a02809,Timothy Garcia,Tablet,2,118.84,237.68,South,2025-06-06
f1f945dd-6c25-4cd8-9e8a-a8c42e9ed8b7,Michael Wilson,Mouse,3,597.16,1791.48,West,2025-05-07
b078debb-37c9-48c2-97aa-b3408bc5cd90,Cody Neal,Mouse,5,963.99,4819.95,North,2025-05-26
f59ef691-60ae-4d54-be42-d40c718ad7cf,Alan Dougherty,Laptop,4,728.65,2914.6,North,2025-07-05
6c351043-089f-4e93-92b4-cba6eee20034,Michael Clark,Smartphone,5,235.25,1176.25,North,2025-03-26
e6453a03-61cc-4abd-a0a7-ee216eac44d2,Heather Estes,Keyboard,5,300.53,1502.6499999999999,South,2025-01-20
9f82be8f-6a57-4eed-b286-28c4733b539d,Kathy Fowler,Smartphone,5,862.54,4312.7,East,2025-07-06
5b829267-7a92-4166-96e2-2d5168251780,Sherry Morrison,Keyboard,5,791.66,3958.2999999999997,South,2025-04-28
f2f41ed7-690e-45a4-a362-a14d7f29db60,Eric Mullins,Tablet,1,712.08,712.08,South,2025-05-07
5749573d-b774-4534-b963-80b4cd684d8f,Justin Miller,Mouse,1,764.98,764.98,West,2025-06-11
16ca6543-df1f-4d1b-a75c-a9d1f2c5bed7,Darlene Johnson,Keyboard,2,751.76,1503.52,West,2025-01-30
